filename,split,Total,class_component_total,overall_component_total,foreground_pixels,class_pixels_total,mask_conflict_pixels,aligned_width,aligned_height,count_component_abs_diff,foreground_fraction
00224_20260212_161655_f00002903_t000096.776s.jpg,train,131,102,77,2151344,2151354,10,4320,7680,29,0.06484326774691358
00227_20260212_161655_f00002930_t000097.676s.jpg,test,171,129,90,2123518,2123524,6,4320,7680,42,0.06400456934799383
00234_20260212_161655_f00003033_t000101.110s.jpg,train,170,98,82,3004003,3004024,21,4320,7680,72,0.09054310739776235
00241_20260212_161655_f00003181_t000106.044s.jpg,train,172,113,96,2519234,2519236,2,4320,7680,59,0.07593177324459877
00246_20260212_161655_f00003255_t000108.511s.jpg,test,131,78,62,1801714,1801717,3,4320,7680,53,0.054305133584104937
00250_20260212_161655_f00003285_t000109.511s.jpg,train,155,109,87,2241439,2241459,20,4320,7680,46,0.06755880473572531
00256_20260212_161655_f00003358_t000111.944s.jpg,train,160,98,80,3111602,3111606,4,4320,7680,62,0.09378622926311729
00257_20260212_161655_f00003374_t000112.478s.jpg,test,172,117,88,2449170,2449171,1,4320,7680,55,0.07381998697916667
00258_20260212_161655_f00003411_t000113.711s.jpg,train,147,93,82,1402158,1402158,0,4320,7680,54,0.04226218894675926
00261_20260212_161655_f00003522_t000117.412s.jpg,train,226,126,114,4370021,4370033,12,4320,7680,100,0.131716007185571
00264_20260212_161655_f00003605_t000120.179s.jpg,train,156,88,82,2172671,2172673,2,4320,7680,68,0.06548608097029321
00266_20260212_161655_f00003639_t000121.312s.jpg,train,216,135,112,2849705,2849708,3,4320,7680,81,0.08589243947723765
00269_20260212_161655_f00003679_t000122.645s.jpg,val,206,118,103,2865194,2865221,27,4320,7680,88,0.08635929060570988
00271_20260212_161655_f00003695_t000123.179s.jpg,val,199,131,106,4940283,4940293,10,4320,7680,68,0.1489041702835648
00273_20260212_161655_f00003743_t000124.779s.jpg,train,147,79,56,3420777,3420810,33,4320,7680,68,0.10310501663773149
00274_20260212_161655_f00003752_t000125.079s.jpg,val,177,103,77,2965306,2965324,18,4320,7680,74,0.08937674816743828
00285_20260212_164110_f00000020_t000000.667s.jpg,train,128,97,80,2743505,2743506,1,4320,7680,31,0.08269148461612655
00287_20260212_164110_f00000047_t000001.567s.jpg,val,133,91,77,2715845,2715850,5,4320,7680,42,0.08185778959297839
00304_20260212_164110_f00000269_t000008.968s.jpg,train,175,124,112,2204476,2204478,2,4320,7680,51,0.06644470968364198
00312_20260212_164110_f00000406_t000013.535s.jpg,train,137,100,92,2511178,2511178,0,4320,7680,37,0.07568895881558642
00313_20260212_164110_f00000410_t000013.669s.jpg,train,124,97,85,2421096,2421112,16,4320,7680,27,0.0729738136574074
00321_20260212_164110_f00000473_t000015.769s.jpg,test,133,101,96,2454405,2454445,40,4320,7680,32,0.07397777416087963
00327_20260212_164110_f00000591_t000019.703s.jpg,train,96,63,52,1960003,1960028,25,4320,7680,33,0.05907609350887345
00335_dji_fly_20260217_111337_0_f00000144_t000004.800s.jpg,train,317,222,202,64020,64020,0,1280,720,95,0.06946614583333334
00366_dji_fly_20260217_111337_0_f00000506_t000016.866s.jpg,train,280,211,178,80170,80172,2,1280,720,69,0.08699001736111112
00389_dji_fly_20260217_111337_0_f00000781_t000026.033s.jpg,val,322,232,186,64363,64365,2,1280,720,90,0.06983832465277778
00406_dji_fly_20260217_111337_0_f00000989_t000032.966s.jpg,train,284,156,132,46353,46353,0,1280,720,128,0.05029622395833333
00416_dji_fly_20260217_111617_0_f00000115_t000003.833s.jpg,val,168,92,52,54183,54183,0,1280,720,76,0.05879231770833333
00435_dji_fly_20260217_111640_0_f00000137_t000004.567s.jpg,train,335,198,175,61605,61605,0,1280,720,137,0.066845703125
00456_dji_fly_20260217_111716_0_f00000234_t000007.800s.jpg,train,201,127,98,59914,59914,0,1280,720,74,0.06501085069444444
00491_dji_fly_20260217_113950_0_f00000230_t000007.667s.jpg,train,334,174,121,63848,63850,2,1280,720,160,0.0692795138888889
00497_dji_fly_20260217_113950_0_f00000301_t000010.033s.jpg,train,175,116,91,35426,35427,1,1280,720,59,0.03843967013888889
00529_dji_fly_20260217_113950_0_f00000710_t000023.666s.jpg,train,209,128,101,72599,72599,0,1280,720,81,0.07877495659722222
00531_dji_fly_20260217_113950_0_f00000724_t000024.133s.jpg,val,157,84,66,45293,45293,0,1280,720,73,0.04914605034722222
00532_dji_fly_20260217_113950_0_f00000738_t000024.600s.jpg,train,203,108,78,38948,38950,2,1280,720,95,0.04226128472222222
00543_dji_fly_20260217_113950_0_f00000946_t000031.533s.jpg,train,275,170,143,77883,77883,0,1280,720,105,0.08450846354166666
00549_dji_fly_20260217_113950_0_f00001021_t000034.033s.jpg,train,108,67,46,72462,72463,1,1280,720,41,0.07862630208333334
00572_dji_fly_20260217_114201_0_f00000209_t000006.967s.jpg,val,346,211,173,66703,66705,2,1280,720,135,0.07237738715277778
00587_dji_fly_20260217_114201_0_f00000392_t000013.067s.jpg,test,86,55,46,26336,26337,1,1280,720,31,0.028576388888888887
00611_dji_fly_20260217_114201_0_f00000658_t000021.933s.jpg,test,269,150,137,69479,69479,0,1280,720,119,0.07538953993055555
00625_dji_fly_20260217_114201_0_f00000835_t000027.833s.jpg,train,237,152,136,67337,67338,1,1280,720,85,0.07306532118055556
00630_dji_fly_20260217_114201_0_f00000907_t000030.233s.jpg,train,289,193,169,96116,96116,0,1280,720,96,0.10429253472222222
00669_dji_fly_20260217_114521_0_f00000372_t000012.400s.jpg,test,269,178,135,84506,84507,1,1280,720,91,0.09169487847222223
00696_dji_fly_20260217_114521_0_f00000715_t000023.833s.jpg,train,295,122,106,44303,44303,0,1280,720,173,0.048071831597222225
00735_dji_fly_20260217_114521_0_f00001233_t000041.100s.jpg,train,36,16,13,70766,70766,0,1280,720,20,0.07678602430555556
00751_dji_fly_20260217_114857_0_f00000115_t000003.833s.jpg,val,219,135,99,78162,78162,0,1280,720,84,0.08481119791666666
20260430_105255.jpg,train,51,52,52,415706,415707,0,3000,4000,1,0.03464216666666667
20260430_105303.jpg,train,16,16,16,121523,121523,0,3000,4000,0,0.010126916666666666
20260430_105310.jpg,train,25,24,24,724001,724018,0,3000,4000,1,0.06033341666666667
20260430_105327.jpg,train,29,30,30,638089,638090,0,3000,4000,1,0.05317408333333333
20260430_105336.jpg,train,28,29,29,905314,905320,0,3000,4000,1,0.07544283333333333
20260430_105341.jpg,train,9,9,9,623676,623676,0,3000,4000,0,0.051973
20260430_105347.jpg,test,51,51,51,282576,282576,0,3000,4000,0,0.023548
20260430_105410.jpg,train,112,113,113,417726,417727,0,4000,3000,1,0.0348105
20260430_105421.jpg,train,108,106,106,244101,244117,0,3000,4000,2,0.02034175
20260430_105427.jpg,train,45,46,46,419598,419598,0,3000,4000,1,0.0349665
20260430_105448.jpg,val,23,23,23,355576,355577,0,3000,4000,0,0.029631333333333332
20260430_105458.jpg,train,112,112,112,856531,856545,0,3000,4000,0,0.07137758333333333
20260430_105507.jpg,test,38,38,38,557546,557547,0,3000,4000,0,0.046462166666666666
20260430_105529.jpg,test,23,23,23,894347,894350,0,3000,4000,0,0.07452891666666667
20260430_105552.jpg,test,102,102,102,709787,709787,0,3000,4000,0,0.05914891666666667
20260430_105601.jpg,train,28,28,28,563601,563601,0,3000,4000,0,0.04696675
20260430_105607.jpg,test,33,33,33,413138,413138,0,3000,4000,0,0.03442816666666667
20260430_105615.jpg,train,45,47,47,691754,691754,0,3000,4000,2,0.057646166666666665
20260430_105630.jpg,train,32,32,32,582442,582442,0,3000,4000,0,0.048536833333333335
20260430_105642.jpg,train,10,10,10,379204,379204,0,3000,4000,0,0.031600333333333334
20260430_105656.jpg,train,21,21,21,99269,99269,0,3000,4000,0,0.008272416666666668
20260430_105703.jpg,train,21,21,21,310076,310076,0,3000,4000,0,0.025839666666666667
20260430_105707.jpg,test,33,33,33,477372,477373,0,3000,4000,0,0.039781
20260430_105715.jpg,train,13,13,13,157568,157568,0,3000,4000,0,0.013130666666666667
20260430_105727.jpg,train,29,29,29,1150803,1150807,0,3000,4000,0,0.09590025
20260430_105739.jpg,val,14,14,14,203856,203856,0,3000,4000,0,0.016988
20260430_105747.jpg,train,11,12,12,262523,262533,0,3000,4000,1,0.021876916666666666
20260430_105751.jpg,train,12,12,12,473562,473562,0,3000,4000,0,0.0394635
20260430_105759.jpg,val,19,19,19,672273,672273,0,3000,4000,0,0.05602275
20260430_105805.jpg,test,18,18,18,488698,488699,0,3000,4000,0,0.040724833333333335
20260430_105815.jpg,train,19,19,19,642874,642875,0,3000,4000,0,0.05357283333333333
20260430_105825.jpg,train,10,11,11,224896,224896,0,3000,4000,1,0.018741333333333332
20260430_105831.jpg,train,17,17,17,372342,372347,0,3000,4000,0,0.0310285
20260430_105836.jpg,train,33,33,33,302148,302152,0,3000,4000,0,0.025179
20260430_105845.jpg,train,30,30,30,233978,233978,0,3000,4000,0,0.019498166666666667
20260430_105849.jpg,train,10,10,10,293708,293714,0,3000,4000,0,0.024475666666666666
20260430_105850.jpg,train,5,5,5,159801,159801,0,3000,4000,0,0.01331675
20260430_105854.jpg,val,12,12,12,139084,139084,0,3000,4000,0,0.011590333333333333
20260430_105859.jpg,train,7,7,7,150554,150554,0,3000,4000,0,0.012546166666666667
20260430_105906.jpg,train,38,38,38,601910,601913,0,3000,4000,0,0.050159166666666664
20260430_105916.jpg,train,17,18,18,403548,403561,0,3000,4000,1,0.033629
20260430_105922.jpg,train,30,30,30,707148,707148,0,3000,4000,0,0.058929
20260430_105926.jpg,val,52,52,52,488223,488221,0,3000,4000,0,0.04068525
20260430_105930.jpg,train,49,49,49,565403,565404,0,3000,4000,0,0.04711691666666667
20260430_105937.jpg,test,53,53,53,840617,840621,0,3000,4000,0,0.07005141666666667
20260430_105941.jpg,train,21,22,22,263333,263333,0,3000,4000,1,0.021944416666666668
20260430_105946.jpg,train,44,44,44,623654,623654,0,3000,4000,0,0.051971166666666666
20260430_110000.jpg,train,14,14,14,232371,232374,0,3000,4000,0,0.01936425
20260430_110014.jpg,train,30,30,30,422454,422474,0,3000,4000,0,0.0352045
20260430_110019.jpg,train,37,37,37,317567,317582,0,3000,4000,0,0.026463916666666667
20260430_110022.jpg,train,40,40,40,498692,498720,0,3000,4000,0,0.041557666666666666
20260430_110027.jpg,train,13,13,13,341014,341014,0,3000,4000,0,0.028417833333333333
20260430_110031.jpg,val,22,22,22,275375,275375,0,3000,4000,0,0.022947916666666665
20260430_110035.jpg,train,23,23,23,361923,361931,0,3000,4000,0,0.03016025
20260430_110039.jpg,train,21,22,22,324328,324332,0,3000,4000,1,0.027027333333333334
20260430_110050.jpg,train,35,35,35,816194,816194,0,3000,4000,0,0.06801616666666667
20260430_110102.jpg,train,88,88,88,826172,826172,0,3000,4000,0,0.06884766666666667
20260430_110106.jpg,train,22,22,22,502003,502003,0,3000,4000,0,0.041833583333333334
20260430_110111.jpg,train,43,43,43,585943,585948,0,3000,4000,0,0.048828583333333335
20260430_110121.jpg,test,29,29,29,280848,280848,0,3000,4000,0,0.023404
20260430_110127.jpg,train,31,31,31,681216,681216,0,3000,4000,0,0.056768
20260430_110130.jpg,train,32,32,32,586133,586135,0,3000,4000,0,0.04884441666666667
20260430_110141.jpg,train,12,12,12,545441,545442,0,3000,4000,0,0.04545341666666667
20260430_110146.jpg,val,9,9,9,350681,350682,0,3000,4000,0,0.02922341666666667
20260430_110152.jpg,val,16,16,16,512512,512513,0,3000,4000,0,0.042709333333333335
20260430_110158.jpg,train,57,58,58,663402,663405,0,3000,4000,1,0.0552835
20260430_110204.jpg,train,27,27,27,533194,533194,0,3000,4000,0,0.04443283333333333
20260430_110206.jpg,train,20,20,20,206321,206321,0,3000,4000,0,0.017193416666666666
20260430_110212.jpg,train,30,31,31,393154,393160,0,3000,4000,1,0.03276283333333333
20260430_110222.jpg,val,17,17,17,576229,576229,0,3000,4000,0,0.04801908333333333
20260430_110238.jpg,train,9,9,9,138131,138131,0,3000,4000,0,0.011510916666666666
20260430_110243.jpg,train,6,6,6,174800,174806,0,3000,4000,0,0.014566666666666667
20260430_110250.jpg,train,106,107,107,576074,576096,0,3000,4000,1,0.04800616666666667
20260430_110309.jpg,test,38,38,38,375326,375326,0,3000,4000,0,0.03127716666666667
20260430_110312.jpg,train,19,20,20,577044,577053,0,3000,4000,1,0.048087
20260430_110315.jpg,train,13,13,13,219797,219799,0,3000,4000,0,0.01831641666666667
20260430_110322.jpg,train,22,23,23,583762,583762,0,3000,4000,1,0.048646833333333334
20260430_110332.jpg,train,20,20,20,480459,480459,0,3000,4000,0,0.04003825
20260430_110337.jpg,test,22,22,22,419750,419750,0,3000,4000,0,0.034979166666666665
20260430_110351.jpg,train,28,28,28,263284,263302,0,3000,4000,0,0.021940333333333333
20260430_110358.jpg,train,31,31,31,371291,371292,0,3000,4000,0,0.030940916666666665
20260430_110404.jpg,train,21,21,21,155766,155766,0,3000,4000,0,0.0129805
20260430_110410.jpg,train,10,11,11,252601,252601,0,3000,4000,1,0.021050083333333334
20260430_110416.jpg,train,43,43,43,352563,352564,0,3000,4000,0,0.02938025
20260430_110420.jpg,train,29,29,29,410608,410609,0,3000,4000,0,0.034217333333333336
20260430_110428.jpg,test,22,22,22,311596,311598,0,3000,4000,0,0.025966333333333334
20260430_110434.jpg,train,56,57,57,570802,570808,0,3000,4000,1,0.047566833333333336
20260430_110438.jpg,val,51,52,52,418942,418943,0,3000,4000,1,0.034911833333333336
20260430_110453.jpg,train,87,87,87,1186891,1186903,0,3000,4000,0,0.09890758333333333
20260430_110502.jpg,test,16,16,16,461690,461690,0,3000,4000,0,0.03847416666666666
20260430_110507.jpg,train,32,33,33,651934,651937,0,3000,4000,1,0.05432783333333333
20260430_110513.jpg,val,15,15,15,285316,285318,0,3000,4000,0,0.023776333333333333
20260430_110517.jpg,train,28,28,28,265211,265211,0,3000,4000,0,0.022100916666666668
20260430_110525.jpg,val,20,20,20,259530,259530,0,3000,4000,0,0.0216275
20260430_110529.jpg,train,16,17,17,262087,262093,0,3000,4000,1,0.021840583333333333
20260430_110609.jpg,train,20,20,20,442361,442363,0,3000,4000,0,0.03686341666666667
20260430_110616.jpg,train,24,24,24,543472,543462,0,3000,4000,0,0.045289333333333334
20260430_110621.jpg,train,28,28,28,576948,576952,0,3000,4000,0,0.048079
20260430_110635.jpg,test,30,30,30,794250,794254,0,3000,4000,0,0.0661875
20260430_110639.jpg,train,27,27,27,1341312,1341310,0,3000,4000,0,0.111776
20260430_110647.jpg,test,60,60,60,777529,777539,0,3000,4000,0,0.06479408333333334
20260430_110653.jpg,train,20,21,21,394754,394764,0,3000,4000,1,0.032896166666666664
20260430_110711.jpg,train,84,85,85,571243,571319,0,3000,4000,1,0.04760358333333333
20260430_110721.jpg,train,21,21,21,473583,473635,0,3000,4000,0,0.03946525
20260430_110726.jpg,train,18,18,18,397235,397263,0,3000,4000,0,0.03310291666666667
20260430_110732.jpg,train,42,42,42,756326,756339,0,3000,4000,0,0.06302716666666666
20260430_110740.jpg,test,30,30,30,262902,262925,0,3000,4000,0,0.0219085
20260430_110748.jpg,train,20,20,20,376553,376562,0,3000,4000,0,0.03137941666666667
20260430_110753.jpg,train,15,15,15,217054,217054,0,3000,4000,0,0.018087833333333334
20260430_110757.jpg,test,21,21,21,438310,438337,0,3000,4000,0,0.036525833333333334
20260430_110807.jpg,val,3,3,3,252060,252060,0,3000,4000,0,0.021005
20260430_110820.jpg,test,4,4,4,649606,649606,0,3000,4000,0,0.05413383333333333
20260430_110828.jpg,val,5,5,5,419556,419556,0,3000,4000,0,0.034963
20260430_110849.jpg,val,31,32,32,1039007,1039041,0,3000,4000,1,0.08658391666666666
20260430_110856.jpg,train,42,42,42,1081935,1081943,0,3000,4000,0,0.09016125
20260430_110912.jpg,train,108,108,108,1490431,1490528,0,3000,4000,0,0.12420258333333334
20260430_110924.jpg,train,48,48,48,484583,484597,0,3000,4000,0,0.04038191666666667
20260430_110938.jpg,train,62,63,63,548643,548665,0,3000,4000,1,0.04572025
20260430_110943.jpg,train,13,13,13,490842,490842,0,3000,4000,0,0.0409035
20260430_110949.jpg,train,12,12,12,201149,201149,0,3000,4000,0,0.016762416666666665
20260430_111000.jpg,train,61,61,61,725442,725486,0,3000,4000,0,0.0604535
20260430_111008.jpg,train,23,24,24,858071,858075,0,3000,4000,1,0.07150591666666667
20260430_111019.jpg,train,33,33,33,556115,556125,0,3000,4000,0,0.046342916666666664
20260430_111037.jpg,train,83,83,83,614306,614341,0,3000,4000,0,0.051192166666666664
20260430_111045.jpg,train,26,26,26,278943,278955,0,3000,4000,0,0.02324525
20260430_111052.jpg,test,10,11,11,195548,195548,0,3000,4000,1,0.016295666666666667
20260430_111103.jpg,train,33,33,33,365194,365196,0,3000,4000,0,0.030432833333333333
20260430_111109.jpg,test,36,35,35,651105,651130,0,3000,4000,1,0.05425875
20260430_111122.jpg,test,34,34,34,358964,358967,0,3000,4000,0,0.029913666666666668
20260430_111129.jpg,test,56,56,56,710329,710332,0,3000,4000,0,0.059194083333333335
20260430_111135.jpg,test,50,49,49,330923,330923,0,3000,4000,1,0.027576916666666666
20260430_111151.jpg,train,14,14,14,344013,344024,0,3000,4000,0,0.02866775
20260430_111203.jpg,test,10,10,10,253725,253725,0,3000,4000,0,0.02114375
20260430_111207.jpg,train,21,21,21,453717,453717,0,3000,4000,0,0.03780975
20260430_111211.jpg,train,4,4,4,123097,123097,0,3000,4000,0,0.010258083333333333
20260430_111220.jpg,train,24,25,25,351197,351199,0,3000,4000,1,0.029266416666666666
20260430_111227.jpg,train,7,7,7,204278,204281,0,3000,4000,0,0.017023166666666666
20260430_111242.jpg,train,28,28,28,386919,386930,0,3000,4000,0,0.03224325
20260430_111251.jpg,test,24,24,24,433841,433842,0,3000,4000,0,0.03615341666666667
20260430_111257.jpg,train,23,23,23,190836,190840,0,3000,4000,0,0.015903
20260430_111304.jpg,train,27,27,27,320387,320388,0,3000,4000,0,0.026698916666666666
20260430_111306.jpg,test,53,53,53,548617,548630,0,3000,4000,0,0.04571808333333333
20260430_111310.jpg,train,25,25,25,320119,320125,0,3000,4000,0,0.026676583333333333
20260430_111317.jpg,val,45,45,45,394918,394920,0,3000,4000,0,0.03290983333333333
20260430_111323.jpg,train,13,13,13,204808,204808,0,3000,4000,0,0.017067333333333334
20260430_111333.jpg,train,56,57,57,589501,589511,0,3000,4000,1,0.04912508333333333
20260430_111337.jpg,val,23,23,23,684407,684423,0,3000,4000,0,0.05703391666666666
20260430_111345.jpg,train,64,64,64,527763,527758,0,3000,4000,0,0.04398025
20260430_111350.jpg,train,16,16,16,254435,254435,0,3000,4000,0,0.021202916666666665
20260430_111358.jpg,train,50,49,49,519667,519667,0,3000,4000,1,0.043305583333333335
20260430_111410.jpg,train,26,27,27,465452,465461,0,3000,4000,1,0.038787666666666665
20260430_111420.jpg,val,32,32,32,239805,239808,0,3000,4000,0,0.01998375
20260430_111427.jpg,train,22,22,22,218540,218540,0,3000,4000,0,0.018211666666666668
20260430_111434.jpg,test,58,58,58,471294,471298,0,3000,4000,0,0.0392745
20260430_111438.jpg,train,40,41,41,308417,308442,0,3000,4000,1,0.025701416666666668
20260430_111443.jpg,train,16,16,16,337598,337599,0,3000,4000,0,0.028133166666666667
20260430_111459.jpg,train,6,6,6,118743,118743,0,3000,4000,0,0.00989525
20260430_111507.jpg,test,45,45,45,525683,525684,0,3000,4000,0,0.04380691666666667
20260430_111514.jpg,train,48,48,48,248617,248617,0,3000,4000,0,0.020718083333333335
20260430_111519.jpg,train,14,14,14,315931,315931,0,3000,4000,0,0.026327583333333335
20260430_111526.jpg,train,13,14,14,332276,332294,0,3000,4000,1,0.027689666666666668
20260430_111542.jpg,train,7,8,8,144092,144092,0,3000,4000,1,0.012007666666666666
20260430_111547.jpg,train,44,44,44,548308,548308,0,3000,4000,0,0.045692333333333335
20260430_111551.jpg,train,55,56,56,548905,548946,0,3000,4000,1,0.045742083333333336
20260430_111557.jpg,train,20,20,20,361405,361409,0,3000,4000,0,0.030117083333333333
20260430_111612.jpg,train,32,32,32,591701,591709,0,3000,4000,0,0.04930841666666667
20260430_111622.jpg,train,63,63,63,270835,270839,0,3000,4000,0,0.022569583333333334
20260430_111630.jpg,test,60,60,60,239934,239934,0,3000,4000,0,0.0199945
20260430_111634.jpg,val,55,55,55,293394,293395,0,3000,4000,0,0.0244495
20260430_111640.jpg,train,61,61,61,433383,433383,0,3000,4000,0,0.03611525
20260430_111646.jpg,train,76,76,76,543426,543433,0,3000,4000,0,0.0452855
20260430_111654.jpg,train,10,10,10,125283,125283,0,3000,4000,0,0.01044025
20260430_111835.jpg,train,56,56,56,576577,576581,0,3000,4000,0,0.04804808333333333
20260430_111848.jpg,train,45,45,45,218447,218447,0,3000,4000,0,0.018203916666666667
20260430_111856.jpg,train,11,11,11,153816,153816,0,3000,4000,0,0.012818
20260430_111902.jpg,val,9,9,9,150877,150877,0,3000,4000,0,0.012573083333333334
20260430_111911.jpg,val,13,15,15,292780,292780,0,3000,4000,2,0.024398333333333334
20260430_111919.jpg,test,3,3,3,453756,453756,0,3000,4000,0,0.037813
20260430_111935.jpg,train,33,35,35,607871,607872,0,3000,4000,2,0.05065591666666667
20260430_111941.jpg,test,5,5,5,67504,67504,0,3000,4000,0,0.005625333333333334
20260430_111947.jpg,train,12,13,13,203810,203818,0,3000,4000,1,0.016984166666666668
20260430_111952.jpg,test,24,26,26,316522,316527,0,3000,4000,2,0.026376833333333332
20260430_111958.jpg,train,29,29,29,443561,443561,0,3000,4000,0,0.036963416666666665
20260430_112006.jpg,train,19,19,19,393958,393958,0,3000,4000,0,0.032829833333333336
20260430_112011.jpg,train,25,25,25,279402,279402,0,3000,4000,0,0.0232835
20260430_112017.jpg,train,8,8,8,194483,194483,0,3000,4000,0,0.016206916666666668
20260430_112021.jpg,train,11,11,11,150890,150890,0,3000,4000,0,0.012574166666666668
20260430_112030.jpg,train,4,5,5,128153,128153,0,3000,4000,1,0.010679416666666667
20260430_112042.jpg,train,30,30,30,330607,330607,0,3000,4000,0,0.027550583333333333
20260430_112049.jpg,test,23,24,24,305240,305240,0,3000,4000,1,0.025436666666666666
20260430_112057.jpg,train,26,28,28,393812,393812,0,3000,4000,2,0.03281766666666667
